statecode	demographic_type	demographic_name	canvassing	phones
MT	age	18-24	0.175747	0.085019
MT	age	25-34	0.356510	0.174489
MT	age	35-49	0.240809	0.220281
MT	age	50-64	0.134985	0.239283
MT	age	65+	0.085678	0.277059
MT	age	Unknown	0.006271	0.003869
NC	age	18-24	0.257617	0.132084
NC	age	25-34	0.249995	0.187220
NC	age	35-49	0.214960	0.209841
NC	age	50-64	0.146706	0.231454
NC	age	65+	0.090762	0.229320
NC	age	Unknown	0.039960	0.010081
NE	age	18-24	0.227033	0.077086
NE	age	25-34	0.285599	0.153748
NE	age	35-49	0.235990	0.227382
NE	age	50-64	0.147910	0.250786
NE	age	65+	0.089573	0.285258
NE	age	Unknown	0.013895	0.005739
NH	age	18-24	0.048793	0.019906
NH	age	25-34	0.191474	0.126776
NH	age	35-49	0.231636	0.198688
NH	age	50-64	0.194469	0.297877
NH	age	65+	0.121191	0.295569
NH	age	Unknown	0.212436	0.061184
PA	age	18-24	0.191844	0.107692
PA	age	25-34	0.308744	0.198937
PA	age	35-49	0.246266	0.222764
PA	age	50-64	0.159240	0.237899
PA	age	65+	0.085900	0.225681
PA	age	Unknown	0.008006	0.007027
WI	age	18-24	0.083077	0.028361
WI	age	25-34	0.167086	0.135428
WI	age	35-49	0.195955	0.223634
WI	age	50-64	0.158194	0.244728
WI	age	65+	0.097597	0.226342
WI	age	Unknown	0.298090	0.141507
All States	sex	Female	0.524344	0.583906
All States	sex	Male	0.441663	0.398408
All States	sex	U	0.033993	0.017686
AZ	sex	Female	0.493595	0.527709
AZ	sex	Male	0.424789	0.393680
AZ	sex	U	0.081616	0.078611
CO	sex	Female	0.514743	0.570843
CO	sex	Male	0.477395	0.426590
CO	sex	U	0.007862	0.002567
GA	sex	Female	0.510087	0.604214
GA	sex	Male	0.488802	0.395508
GA	sex	U	0.001112	0.000278
IA	sex	Female	0.556960	0.593576
IA	sex	Male	0.443040	0.406424
KS	sex	Female	0.557014	0.600833
KS	sex	Male	0.438969	0.397915
KS	sex	U	0.004017	0.001252
KY	sex	Female	0.557653	0.597676
KY	sex	Male	0.442347	0.402285
ME	sex	Female	0.499698	0.583996
ME	sex	Male	0.424202	0.391700
ME	sex	U	0.076100	0.024304
MI	sex	Female	0.558254	0.617834
MI	sex	Male	0.441322	0.381947
MI	sex	U	0.000424	0.000219
MT	sex	Female	0.465940	0.590719
MT	sex	Male	0.454260	0.376460
MT	sex	U	0.079799	0.032821
NC	sex	Female	0.513201	0.587484
NC	sex	Male	0.464498	0.405601
NC	sex	U	0.022302	0.006916
NE	sex	Female	0.486794	0.574313
NE	sex	Male	0.405489	0.396100
NE	sex	U	0.107717	0.029587
NH	sex	Female	0.502026	0.590658
NH	sex	Male	0.391404	0.380348
NH	sex	U	0.106570	0.028994
PA	sex	Female	0.519855	0.572000
PA	sex	Male	0.437406	0.410474
PA	sex	U	0.042739	0.017526
WI	sex	Female	0.475417	0.582121
WI	sex	Male	0.388391	0.361332
WI	sex	U	0.136192	0.056548
All States	race	Black	0.221107	0.225945
All States	race	Asian	0.016854	0.011895
All States	race	White	0.559468	0.656940
All States	race	Latino	0.146989	0.063370
All States	race	Native Am.	0.002925	0.004853
All States	race	Uncoded	0.052658	0.036997
AZ	race	Black	0.016396	0.016729
AZ	race	Asian	0.009077	0.007207
AZ	race	White	0.533237	0.616001
AZ	race	Latino	0.382730	0.282695
AZ	race	Native Am.	0.009105	0.024785
AZ	race	Uncoded	0.049454	0.052582
CO	race	Black	0.048296	0.026601
CO	race	Asian	0.017233	0.006890
CO	race	White	0.589838	0.774820
CO	race	Latino	0.284115	0.145477
CO	race	Native Am.	0.001109	0.001112
CO	race	Uncoded	0.059409	0.045100
GA	race	Black	0.642422	0.670779
GA	race	Asian	0.028095	0.018226
GA	race	White	0.244305	0.261277
GA	race	Latino	0.047923	0.024535
GA	race	Native Am.	0.002990	0.001618
GA	race	Uncoded	0.034266	0.023564
IA	race	Black	0.034618	0.016339
IA	race	Asian	0.013206	0.004828
IA	race	White	0.832625	0.924524
IA	race	Latino	0.052533	0.020056
IA	race	Native Am.	0.000802	0.000765
IA	race	Uncoded	0.066216	0.033489
KS	race	Black	0.137885	0.066947
KS	race	Asian	0.008896	0.007140
KS	race	White	0.640743	0.825074
KS	race	Latino	0.138101	0.056549
KS	race	Native Am.	0.001564	0.001141
KS	race	Uncoded	0.072811	0.043149
KY	race	Black	0.197642	0.091139
KY	race	Asian	0.001507	0.002391
KY	race	White	0.744483	0.887332
KY	race	Latino	0.013294	0.002600
KY	race	Native Am.	0.000177	0.000113
KY	race	Uncoded	0.042896	0.016425
ME	race	Black	0.008583	0.003710
ME	race	Asian	0.005803	0.001255
ME	race	White	0.947776	0.978147
ME	race	Latino	0.002055	0.000748
ME	race	Uncoded	0.035783	0.014560
MI	race	Black	0.344436	0.284364
MI	race	Asian	0.014346	0.014214
MI	race	White	0.557289	0.643486
MI	race	Latino	0.037831	0.019053
MI	race	Native Am.	0.001017	0.000905
MI	race	Uncoded	0.045081	0.037977
MT	race	Black	0.000549	0.002122
MT	race	Asian	0.000941	0.001540
MT	race	White	0.966999	0.906295
MT	race	Latino	0.002900	0.004452
MT	race	Native Am.	0.003371	0.043679
MT	race	Uncoded	0.025241	0.041912
NC	race	Black	0.498608	0.452440
NC	race	Asian	0.038329	0.015096
NC	race	White	0.316530	0.452816
NC	race	Latino	0.093611	0.040387
NC	race	Native Am.	0.003632	0.011250
NC	race	Uncoded	0.049290	0.028012
NE	race	Black	0.194534	0.049045
NE	race	Asian	0.002412	0.003412
NE	race	White	0.600942	0.860741
NE	race	Latino	0.145843	0.045101
NE	race	Native Am.	0.000804	0.003024
NE	race	Uncoded	0.055466	0.038677
NH	race	Black	0.007751	0.002096
NH	race	Asian	0.007222	0.004697
NH	race	White	0.878457	0.962365
NH	race	Latino	0.038577	0.006597
NH	race	Native Am.	0.000176	0.000098
NH	race	Uncoded	0.067818	0.024148
PA	race	Black	0.192433	0.162671
PA	race	Asian	0.026408	0.015294
PA	race	White	0.616406	0.734269
PA	race	Latino	0.093746	0.045411
PA	race	Native Am.	0.000167	0.000131
PA	race	Uncoded	0.070840	0.042224
WI	race	Black	0.147843	0.107948
WI	race	Asian	0.020334	0.011626
WI	race	White	0.663695	0.797187
WI	race	Latino	0.093501	0.033272
WI	race	Native Am.	0.002146	0.003771
WI	race	Uncoded	0.072481	0.046196
All States	urbanicity	rural	0.074055	0.253002
All States	urbanicity	suburban	0.412330	0.402414
All States	urbanicity	urban	0.513615	0.344584
AZ	urbanicity	rural	0.146960	0.178017
AZ	urbanicity	suburban	0.333333	0.303807
AZ	urbanicity	urban	0.519706	0.518175
CO	urbanicity	rural	0.013257	0.156627
CO	urbanicity	suburban	0.283662	0.327147
CO	urbanicity	urban	0.703081	0.516226
GA	urbanicity	rural	0.010834	0.235627
GA	urbanicity	suburban	0.784084	0.542556
GA	urbanicity	urban	0.205082	0.221816
IA	urbanicity	rural	0.052823	0.439286
IA	urbanicity	suburban	0.679736	0.466964
IA	urbanicity	urban	0.267441	0.093749
KS	urbanicity	rural	0.047660	0.331713
KS	urbanicity	suburban	0.686732	0.436601
KS	urbanicity	urban	0.265608	0.231686
KY	urbanicity	rural	0.053620	0.410946
KY	urbanicity	suburban	0.419835	0.327670
KY	urbanicity	urban	0.526544	0.261384
ME	urbanicity	rural	0.466514	0.712760
ME	urbanicity	suburban	0.518315	0.281483
ME	urbanicity	urban	0.015172	0.005757
MI	urbanicity	rural	0.087590	0.136377
MI	urbanicity	suburban	0.349100	0.346563
MI	urbanicity	urban	0.563310	0.517060
MT	urbanicity	rural	0.168143	0.400920
MT	urbanicity	suburban	0.831857	0.599080
NC	urbanicity	rural	0.010015	0.403493
NC	urbanicity	suburban	0.570602	0.483570
NC	urbanicity	urban	0.419383	0.112937
NE	urbanicity	rural	0.000574	0.300877
NE	urbanicity	suburban	0.028135	0.303532
NE	urbanicity	urban	0.971291	0.395592
NH	urbanicity	rural	0.041747	0.539221
NH	urbanicity	suburban	0.958253	0.460779
PA	urbanicity	rural	0.021925	0.171472
PA	urbanicity	suburban	0.315333	0.390644
PA	urbanicity	urban	0.662741	0.437884
WI	urbanicity	rural	0.018359	0.242743
WI	urbanicity	suburban	0.453979	0.390897
WI	urbanicity	urban	0.527662	0.366360
