state	age	sex	race	counts
AZ	18-24	Unknown Sex	Unknown Race	2796
AZ	25-34	F	Black	2131
AZ	25-34	F	Asian	706
AZ	25-34	F	White	70730
AZ	25-34	F	Latino	45050
AZ	25-34	F	Native Am	3446
AZ	25-34	F	Unknown Race	6794
AZ	25-34	M	Black	1611
AZ	25-34	M	Asian	641
AZ	25-34	M	White	58788
AZ	25-34	M	Latino	36956
AZ	25-34	M	Native Am	2851
AZ	25-34	M	Unknown Race	5346
AZ	25-34	Unknown Sex	Black	1444
AZ	25-34	Unknown Sex	Asian	435
AZ	25-34	Unknown Sex	White	13805
AZ	25-34	Unknown Sex	Latino	5840
AZ	25-34	Unknown Sex	Native Am	1326
AZ	25-34	Unknown Sex	Unknown Race	2135
AZ	35-49	F	Black	2675
AZ	35-49	F	Asian	1050
AZ	35-49	F	White	89449
AZ	35-49	F	Latino	44163
AZ	35-49	F	Native Am	4134
AZ	35-49	F	Unknown Race	8592
AZ	35-49	M	Black	1807
AZ	35-49	M	Asian	777
AZ	35-49	M	White	64081
AZ	35-49	M	Latino	32652
AZ	35-49	M	Native Am	3149
AZ	35-49	M	Unknown Race	6182
AZ	35-49	Unknown Sex	Black	1060
AZ	35-49	Unknown Sex	Asian	620
AZ	35-49	Unknown Sex	White	8509
AZ	35-49	Unknown Sex	Latino	2796
AZ	35-49	Unknown Sex	Native Am	751
AZ	35-49	Unknown Sex	Unknown Race	1855
AZ	50-64	F	Black	2239
AZ	50-64	F	Asian	803
AZ	50-64	F	White	100658
AZ	50-64	F	Latino	33886
AZ	50-64	F	Native Am	4102
AZ	50-64	F	Unknown Race	7357
AZ	50-64	M	Black	1525
AZ	50-64	M	Asian	699
AZ	50-64	M	White	65336
AZ	50-64	M	Latino	28770
AZ	50-64	M	Native Am	2944
AZ	50-64	M	Unknown Race	5384
AZ	50-64	Unknown Sex	Black	407
AZ	50-64	Unknown Sex	Asian	422
AZ	50-64	Unknown Sex	White	4461
AZ	50-64	Unknown Sex	Latino	1312
AZ	50-64	Unknown Sex	Native Am	217
AZ	50-64	Unknown Sex	Unknown Race	1045
AZ	65+	F	Black	1546
AZ	65+	F	Asian	453
AZ	65+	F	White	123868
AZ	65+	F	Latino	24145
AZ	65+	F	Native Am	2630
AZ	65+	F	Unknown Race	5740
AZ	65+	M	Black	1015
AZ	65+	M	Asian	401
AZ	65+	M	White	79899
AZ	65+	M	Latino	21350
AZ	65+	M	Native Am	1763
AZ	65+	M	Unknown Race	4300
AZ	65+	Unknown Sex	Black	193
AZ	65+	Unknown Sex	Asian	232
AZ	65+	Unknown Sex	White	3423
AZ	65+	Unknown Sex	Latino	835
AZ	65+	Unknown Sex	Native Am	89
AZ	65+	Unknown Sex	Unknown Race	670
AZ	Unknown Age	F	Black	47
AZ	Unknown Age	F	Asian	47
AZ	Unknown Age	F	White	2103
AZ	Unknown Age	F	Latino	2104
AZ	Unknown Age	F	Native Am	31
AZ	Unknown Age	F	Unknown Race	244
AZ	Unknown Age	M	Black	37
AZ	Unknown Age	M	Asian	36
AZ	Unknown Age	M	White	1433
AZ	Unknown Age	M	Latino	1695
AZ	Unknown Age	M	Native Am	28
AZ	Unknown Age	M	Unknown Race	167
AZ	Unknown Age	Unknown Sex	Black	119
AZ	Unknown Age	Unknown Sex	Asian	66
AZ	Unknown Age	Unknown Sex	White	1554
AZ	Unknown Age	Unknown Sex	Latino	1200
AZ	Unknown Age	Unknown Sex	Native Am	51
AZ	Unknown Age	Unknown Sex	Unknown Race	197
CO	18-24	F	Black	1819
CO	18-24	F	Asian	698
CO	18-24	F	White	47105
CO	18-24	F	Latino	15170
CO	18-24	F	Native Am	89
CO	18-24	F	Unknown Race	4132
CO	18-24	M	Black	1354
CO	18-24	M	Asian	501
CO	18-24	M	White	34052
CO	18-24	M	Latino	11314
CO	18-24	M	Native Am	49
CO	18-24	M	Unknown Race	2887
CO	18-24	Unknown Sex	Black	124
CO	18-24	Unknown Sex	Asian	23
CO	18-24	Unknown Sex	White	1002
CO	18-24	Unknown Sex	Latino	326
CO	18-24	Unknown Sex	Native Am	4
CO	18-24	Unknown Sex	Unknown Race	107
CO	25-34	F	Black	4041
CO	25-34	F	Asian	961
CO	25-34	F	White	103343
CO	25-34	F	Latino	23480
CO	25-34	F	Native Am	215
CO	25-34	F	Unknown Race	7007
CO	25-34	M	Black	3010
CO	25-34	M	Asian	768
CO	25-34	M	White	84936
CO	25-34	M	Latino	16642
CO	25-34	M	Native Am	134
CO	25-34	M	Unknown Race	5009
CO	25-34	Unknown Sex	Black	51
CO	25-34	Unknown Sex	Asian	20
CO	25-34	Unknown Sex	White	362
CO	25-34	Unknown Sex	Latino	76
CO	25-34	Unknown Sex	Native Am	2
CO	25-34	Unknown Sex	Unknown Race	55
CO	35-49	F	Black	4917
CO	35-49	F	Asian	1302
CO	35-49	F	White	129214
CO	35-49	F	Latino	24755
CO	35-49	F	Native Am	190
CO	35-49	F	Unknown Race	8588
CO	35-49	M	Black	3799
CO	35-49	M	Asian	960
CO	35-49	M	White	104187
CO	35-49	M	Latino	17426
CO	35-49	M	Native Am	159
CO	35-49	M	Unknown Race	6196
CO	35-49	Unknown Sex	Black	45
CO	35-49	Unknown Sex	Asian	17
CO	35-49	Unknown Sex	White	219
CO	35-49	Unknown Sex	Latino	47
CO	35-49	Unknown Sex	Native Am	1
CO	35-49	Unknown Sex	Unknown Race	56
CO	50-64	F	Black	3951
CO	50-64	F	Asian	938
CO	50-64	F	White	119385
CO	50-64	F	Latino	18916
CO	50-64	F	Native Am	163
CO	50-64	F	Unknown Race	6257
CO	50-64	M	Black	3226
CO	50-64	M	Asian	795
CO	50-64	M	White	84790
CO	50-64	M	Latino	15270
CO	50-64	M	Native Am	116
CO	50-64	M	Unknown Race	4567
CO	50-64	Unknown Sex	Black	24
CO	50-64	Unknown Sex	Asian	11
CO	50-64	Unknown Sex	White	100
CO	50-64	Unknown Sex	Latino	24
CO	50-64	Unknown Sex	Unknown Race	23
CO	65+	F	Black	2904
CO	65+	F	Asian	570
CO	65+	F	White	119624
CO	65+	F	Latino	14674
CO	65+	F	Native Am	111
CO	65+	F	Unknown Race	4554
CO	65+	M	Black	1872
CO	65+	M	Asian	464
CO	65+	M	White	80366
CO	65+	M	Latino	11636
CO	65+	M	Native Am	73
CO	65+	M	Unknown Race	3336
CO	65+	Unknown Sex	Black	10
CO	65+	Unknown Sex	Asian	14
CO	65+	Unknown Sex	White	51
CO	65+	Unknown Sex	Latino	26
CO	65+	Unknown Sex	Unknown Race	20
CO	Unknown Age	F	Black	125
CO	Unknown Age	F	Asian	46
CO	Unknown Age	F	White	2740
CO	Unknown Age	F	Latino	958
CO	Unknown Age	F	Native Am	6
CO	Unknown Age	F	Unknown Race	213
CO	Unknown Age	M	Black	80
CO	Unknown Age	M	Asian	35
CO	Unknown Age	M	White	2119
CO	Unknown Age	M	Latino	759
CO	Unknown Age	M	Unknown Race	167
CO	Unknown Age	Unknown Sex	Black	17
CO	Unknown Age	Unknown Sex	Asian	2
CO	Unknown Age	Unknown Sex	White	103
CO	Unknown Age	Unknown Sex	Latino	54
CO	Unknown Age	Unknown Sex	Unknown Race	10
FL	18-24	F	Black	85879
FL	18-24	F	Asian	8728
FL	18-24	F	White	94338
FL	18-24	F	Latino	79651
FL	18-24	F	Native Am	958
FL	18-24	F	Unknown Race	15587
FL	18-24	M	Black	70514
FL	18-24	M	Asian	6253
FL	18-24	M	White	62508
FL	18-24	M	Latino	60557
FL	18-24	M	Native Am	810
FL	18-24	M	Unknown Race	11417
FL	18-24	Unknown Sex	Black	4153
FL	18-24	Unknown Sex	Asian	410
FL	18-24	Unknown Sex	White	2534
FL	18-24	Unknown Sex	Latino	1590
FL	18-24	Unknown Sex	Native Am	31
FL	18-24	Unknown Sex	Unknown Race	949
FL	25-34	F	Black	178876
FL	25-34	F	Asian	12221
FL	25-34	F	White	187053
FL	25-34	F	Latino	136987
FL	25-34	F	Native Am	1716
FL	25-34	F	Unknown Race	19642
FL	25-34	M	Black	125736
FL	25-34	M	Asian	9557
FL	25-34	M	White	133513
FL	25-34	M	Latino	99188
FL	25-34	M	Native Am	1221
FL	25-34	M	Unknown Race	14339
FL	25-34	Unknown Sex	Black	1912
FL	25-34	Unknown Sex	Asian	274
FL	25-34	Unknown Sex	White	923
FL	25-34	Unknown Sex	Latino	1051
FL	25-34	Unknown Sex	Native Am	17
FL	25-34	Unknown Sex	Unknown Race	536
FL	35-49	F	Black	218009
FL	35-49	F	Asian	16573
FL	35-49	F	White	224922
FL	35-49	F	Latino	156530
FL	35-49	F	Native Am	1930
FL	35-49	F	Unknown Race	19770
FL	35-49	M	Black	137484
FL	35-49	M	Asian	10819
FL	35-49	M	White	150222
FL	35-49	M	Latino	101989
FL	35-49	M	Native Am	1260
FL	35-49	M	Unknown Race	13847
FL	35-49	Unknown Sex	Black	1106
FL	35-49	Unknown Sex	Asian	280
FL	35-49	Unknown Sex	White	630
FL	35-49	Unknown Sex	Latino	873
FL	35-49	Unknown Sex	Native Am	9
FL	35-49	Unknown Sex	Unknown Race	371
FL	50-64	F	Black	203946
FL	50-64	F	Asian	13451
FL	50-64	F	White	306944
FL	50-64	F	Latino	128116
FL	50-64	F	Native Am	2329
FL	50-64	F	Unknown Race	16634
FL	50-64	M	Black	138796
FL	50-64	M	Asian	9470
FL	50-64	M	White	200764
FL	50-64	M	Latino	87789
FL	50-64	M	Native Am	1526
FL	50-64	M	Unknown Race	11806
FL	50-64	Unknown Sex	Black	560
FL	50-64	Unknown Sex	Asian	194
FL	50-64	Unknown Sex	White	354
FL	50-64	Unknown Sex	Latino	331
FL	50-64	Unknown Sex	Native Am	5
FL	50-64	Unknown Sex	Unknown Race	220
FL	65+	F	Black	147791
FL	65+	F	Asian	9066
FL	65+	F	White	461901
FL	65+	F	Latino	99045
FL	65+	F	Native Am	2207
FL	65+	F	Unknown Race	14080
FL	65+	M	Black	96944
FL	65+	M	Asian	6827
FL	65+	M	White	292006
FL	65+	M	Latino	64291
FL	65+	M	Native Am	1364
FL	65+	M	Unknown Race	9597
FL	65+	Unknown Sex	Black	300
FL	65+	Unknown Sex	Asian	103
FL	65+	Unknown Sex	White	237
FL	65+	Unknown Sex	Latino	217
FL	65+	Unknown Sex	Native Am	4
FL	65+	Unknown Sex	Unknown Race	127
FL	Unknown Age	F	Black	4589
FL	Unknown Age	F	Asian	693
FL	Unknown Age	F	White	5198
FL	Unknown Age	F	Latino	4404
FL	Unknown Age	F	Native Am	47
FL	Unknown Age	F	Unknown Race	985
FL	Unknown Age	M	Black	3737
FL	Unknown Age	M	Asian	423
FL	Unknown Age	M	White	3218
FL	Unknown Age	M	Latino	3076
FL	Unknown Age	M	Native Am	43
FL	Unknown Age	M	Unknown Race	684
FL	Unknown Age	Unknown Sex	Black	397
FL	Unknown Age	Unknown Sex	Asian	33
FL	Unknown Age	Unknown Sex	White	213
FL	Unknown Age	Unknown Sex	Latino	117
FL	Unknown Age	Unknown Sex	Native Am	4
FL	Unknown Age	Unknown Sex	Unknown Race	87
GA	18-24	F	Black	44084
GA	18-24	F	Asian	1936
GA	18-24	F	White	16292
GA	18-24	F	Latino	4385
GA	18-24	F	Native Am	169
GA	18-24	F	Unknown Race	2650
GA	18-24	M	Black	38519
GA	18-24	M	Asian	1275
GA	18-24	M	White	10634
GA	18-24	M	Latino	3122
GA	18-24	M	Native Am	149
GA	18-24	M	Unknown Race	1915
GA	18-24	Unknown Sex	Black	148
GA	18-24	Unknown Sex	Asian	12
GA	18-24	Unknown Sex	White	25
GA	18-24	Unknown Sex	Latino	4
GA	18-24	Unknown Sex	Native Am	1
GA	18-24	Unknown Sex	Unknown Race	7
GA	25-34	F	Black	108379
GA	25-34	F	Asian	3643
GA	25-34	F	White	47273
GA	25-34	F	Latino	6518
GA	25-34	F	Native Am	328
GA	25-34	F	Unknown Race	6137
GA	25-34	M	Black	78109
GA	25-34	M	Asian	2674
GA	25-34	M	White	32703
GA	25-34	M	Latino	4179
GA	25-34	M	Native Am	319
GA	25-34	M	Unknown Race	4094
GA	25-34	Unknown Sex	Black	64
GA	25-34	Unknown Sex	Asian	11
GA	25-34	Unknown Sex	White	10
GA	25-34	Unknown Sex	Latino	1
GA	25-34	Unknown Sex	Unknown Race	8
GA	35-49	F	Black	179294
GA	35-49	F	Asian	4903
GA	35-49	F	White	58578
GA	35-49	F	Latino	6224
GA	35-49	F	Native Am	408
GA	35-49	F	Unknown Race	7058
GA	35-49	M	Black	108116
GA	35-49	M	Asian	3163
GA	35-49	M	White	37200
GA	35-49	M	Latino	3388
GA	35-49	M	Native Am	306
GA	35-49	M	Unknown Race	3899
GA	35-49	Unknown Sex	Black	40
GA	35-49	Unknown Sex	Asian	4
GA	35-49	Unknown Sex	White	12
GA	35-49	Unknown Sex	Latino	1
GA	35-49	Unknown Sex	Unknown Race	2
GA	50-64	F	Black	182630
GA	50-64	F	Asian	3797
GA	50-64	F	White	63604
GA	50-64	F	Latino	4297
GA	50-64	F	Native Am	349
GA	50-64	F	Unknown Race	4706
GA	50-64	M	Black	121050
GA	50-64	M	Asian	2859
GA	50-64	M	White	41356
GA	50-64	M	Latino	3313
GA	50-64	M	Native Am	243
GA	50-64	M	Unknown Race	2875
GA	50-64	Unknown Sex	Black	28
GA	50-64	Unknown Sex	Asian	9
GA	50-64	Unknown Sex	White	7
GA	50-64	Unknown Sex	Latino	1
GA	50-64	Unknown Sex	Native Am	1
GA	50-64	Unknown Sex	Unknown Race	1
GA	65+	F	Black	125870
GA	65+	F	Asian	2451
GA	65+	F	White	66382
GA	65+	F	Latino	1704
GA	65+	F	Native Am	177
GA	65+	F	Unknown Race	2359
GA	65+	M	Black	75066
GA	65+	M	Asian	2026
GA	65+	M	White	40213
GA	65+	M	Latino	1370
GA	65+	M	Native Am	103
GA	65+	M	Unknown Race	1429
GA	65+	Unknown Sex	Black	16
GA	65+	Unknown Sex	Asian	2
GA	65+	Unknown Sex	White	2
GA	65+	Unknown Sex	Latino	1
GA	65+	Unknown Sex	Unknown Race	5
GA	Unknown Age	F	Black	2058
GA	Unknown Age	F	Asian	113
GA	Unknown Age	F	White	381
GA	Unknown Age	F	Latino	254
GA	Unknown Age	F	Native Am	9
GA	Unknown Age	F	Unknown Race	162
GA	Unknown Age	M	Black	1786
GA	Unknown Age	M	Asian	67
GA	Unknown Age	M	White	266
GA	Unknown Age	M	Latino	202
GA	Unknown Age	M	Native Am	8
GA	Unknown Age	M	Unknown Race	115
GA	Unknown Age	Unknown Sex	Black	17
GA	Unknown Age	Unknown Sex	Latino	1
GA	Unknown Age	Unknown Sex	Unknown Race	1
IA	18-24	F	Black	801
IA	18-24	F	Asian	287
IA	18-24	F	White	38939
IA	18-24	F	Latino	1607
IA	18-24	F	Native Am	40
IA	18-24	F	Unknown Race	2584
IA	18-24	M	Black	625
IA	18-24	M	Asian	269
IA	18-24	M	White	28408
IA	18-24	M	Latino	1317
IA	18-24	M	Native Am	27
IA	18-24	M	Unknown Race	1939
IA	25-34	F	Black	1636
IA	25-34	F	Asian	367
IA	25-34	F	White	65244
IA	25-34	F	Latino	2102
IA	25-34	F	Native Am	65
IA	25-34	F	Unknown Race	3591
IA	25-34	M	Black	1037
IA	25-34	M	Asian	290
IA	25-34	M	White	46507
IA	25-34	M	Latino	1531
IA	25-34	M	Native Am	55
IA	25-34	M	Unknown Race	2392
IA	35-49	F	Black	1632
IA	35-49	F	Asian	406
IA	35-49	F	White	76604
IA	35-49	F	Latino	1796
IA	35-49	F	Native Am	65
IA	35-49	F	Unknown Race	3331
IA	35-49	M	Black	978
IA	35-49	M	Asian	311
IA	35-49	M	White	52010
IA	35-49	M	Latino	1159
IA	35-49	M	Native Am	53
IA	35-49	M	Unknown Race	2043
IA	50-64	F	Black	1327
IA	50-64	F	Asian	389
IA	50-64	F	White	81346
IA	50-64	F	Latino	1119
IA	50-64	F	Native Am	57
IA	50-64	F	Unknown Race	2038
IA	50-64	M	Black	966
IA	50-64	M	Asian	311
IA	50-64	M	White	54332
IA	50-64	M	Latino	1177
IA	50-64	M	Native Am	55
IA	50-64	M	Unknown Race	1445
IA	65+	F	Black	894
IA	65+	F	Asian	250
IA	65+	F	White	90224
IA	65+	F	Latino	443
IA	65+	F	Native Am	41
IA	65+	F	Unknown Race	1175
IA	65+	M	Black	587
IA	65+	M	Asian	182
IA	65+	M	White	59043
IA	65+	M	Latino	506
IA	65+	M	Native Am	33
IA	65+	M	Unknown Race	832
IA	Unknown Age	F	Black	48
IA	Unknown Age	F	Asian	31
IA	Unknown Age	F	White	3091
IA	Unknown Age	F	Latino	123
IA	Unknown Age	F	Native Am	2
IA	Unknown Age	F	Unknown Race	165
IA	Unknown Age	M	Black	35
IA	Unknown Age	M	Asian	29
IA	Unknown Age	M	White	2134
IA	Unknown Age	M	Latino	90
IA	Unknown Age	M	Native Am	2
IA	Unknown Age	M	Unknown Race	122
KS	18-24	F	Black	1144
KS	18-24	F	Asian	267
KS	18-24	F	White	17276
KS	18-24	F	Latino	2448
KS	18-24	F	Native Am	29
KS	18-24	F	Unknown Race	1641
KS	18-24	M	Black	938
KS	18-24	M	Asian	202
KS	18-24	M	White	11592
KS	18-24	M	Latino	1631
KS	18-24	M	Native Am	23
KS	18-24	M	Unknown Race	1043
KS	18-24	Unknown Sex	Black	41
KS	18-24	Unknown Sex	Asian	6
KS	18-24	Unknown Sex	White	183
KS	18-24	Unknown Sex	Latino	22
KS	18-24	Unknown Sex	Unknown Race	24
KS	25-34	F	Black	2310
KS	25-34	F	Asian	228
KS	25-34	F	White	24251
KS	25-34	F	Latino	2395
KS	25-34	F	Native Am	35
KS	25-34	F	Unknown Race	1802
KS	25-34	M	Black	1489
KS	25-34	M	Asian	178
KS	25-34	M	White	17452
KS	25-34	M	Latino	1572
KS	25-34	M	Native Am	29
KS	25-34	M	Unknown Race	1154
KS	25-34	Unknown Sex	Black	7
KS	25-34	Unknown Sex	Asian	2
KS	25-34	Unknown Sex	White	31
KS	25-34	Unknown Sex	Latino	4
KS	25-34	Unknown Sex	Unknown Race	12
KS	35-49	F	Black	3407
KS	35-49	F	Asian	369
KS	35-49	F	White	34627
KS	35-49	F	Latino	2595
KS	35-49	F	Native Am	57
KS	35-49	F	Unknown Race	2204
KS	35-49	M	Black	1899
KS	35-49	M	Asian	232
KS	35-49	M	White	22436
KS	35-49	M	Latino	1678
KS	35-49	M	Native Am	30
KS	35-49	M	Unknown Race	1359
KS	35-49	Unknown Sex	Black	5
KS	35-49	Unknown Sex	Asian	1
KS	35-49	Unknown Sex	White	13
KS	35-49	Unknown Sex	Latino	4
KS	35-49	Unknown Sex	Unknown Race	8
KS	50-64	F	Black	3781
KS	50-64	F	Asian	322
KS	50-64	F	White	42173
KS	50-64	F	Latino	2080
KS	50-64	F	Native Am	59
KS	50-64	F	Unknown Race	1754
KS	50-64	M	Black	2504
KS	50-64	M	Asian	257
KS	50-64	M	White	27690
KS	50-64	M	Latino	1894
KS	50-64	M	Native Am	45
KS	50-64	M	Unknown Race	1288
KS	50-64	Unknown Sex	Black	2
KS	50-64	Unknown Sex	Asian	1
KS	50-64	Unknown Sex	White	5
KS	50-64	Unknown Sex	Unknown Race	1
KS	65+	F	Black	3294
KS	65+	F	Asian	166
KS	65+	F	White	49863
KS	65+	F	Latino	1424
KS	65+	F	Native Am	58
KS	65+	F	Unknown Race	1272
KS	65+	M	Black	1894
KS	65+	M	Asian	160
KS	65+	M	White	31921
KS	65+	M	Latino	1262
KS	65+	M	Native Am	21
KS	65+	M	Unknown Race	1002
KS	65+	Unknown Sex	Black	1
KS	65+	Unknown Sex	White	2
KS	65+	Unknown Sex	Unknown Race	1
KS	Unknown Age	F	Black	61
KS	Unknown Age	F	Asian	28
KS	Unknown Age	F	White	1224
KS	Unknown Age	F	Latino	166
KS	Unknown Age	F	Native Am	2
KS	Unknown Age	F	Unknown Race	90
KS	Unknown Age	M	Black	45
KS	Unknown Age	M	Asian	16
KS	Unknown Age	M	White	610
KS	Unknown Age	M	Latino	100
KS	Unknown Age	M	Native Am	1
KS	Unknown Age	M	Unknown Race	54
KS	Unknown Age	Unknown Sex	Black	9
KS	Unknown Age	Unknown Sex	White	26
KS	Unknown Age	Unknown Sex	Latino	10
KS	Unknown Age	Unknown Sex	Unknown Race	6
KY	18-24	F	Black	1369
KY	18-24	F	Asian	86
KY	18-24	F	White	12872
KY	18-24	F	Latino	89
KY	18-24	F	Native Am	1
KY	18-24	F	Unknown Race	486
KY	18-24	M	Black	1121
KY	18-24	M	Asian	71
KY	18-24	M	White	9204
KY	18-24	M	Latino	83
KY	18-24	M	Native Am	1
KY	18-24	M	Unknown Race	393
KY	18-24	Unknown Sex	Black	2
KY	18-24	Unknown Sex	Asian	1
KY	18-24	Unknown Sex	White	3
KY	25-34	F	Black	3802
KY	25-34	F	Asian	77
KY	25-34	F	White	26728
KY	25-34	F	Latino	160
KY	25-34	F	Native Am	5
KY	25-34	F	Unknown Race	855
KY	25-34	M	Black	2723
KY	25-34	M	Asian	110
KY	25-34	M	White	22070
KY	25-34	M	Latino	103
KY	25-34	M	Native Am	1
KY	25-34	M	Unknown Race	588
KY	25-34	Unknown Sex	Black	1
KY	35-49	F	Black	6656
KY	35-49	F	Asian	170
KY	35-49	F	White	52553
KY	35-49	F	Latino	247
KY	35-49	F	Native Am	6
KY	35-49	F	Unknown Race	1453
KY	35-49	M	Black	3879
KY	35-49	M	Asian	133
KY	35-49	M	White	37240
KY	35-49	M	Latino	151
KY	35-49	M	Native Am	8
KY	35-49	M	Unknown Race	895
KY	35-49	Unknown Sex	Black	1
KY	50-64	F	Black	7836
KY	50-64	F	Asian	154
KY	50-64	F	White	71921
KY	50-64	F	Latino	163
KY	50-64	F	Native Am	10
KY	50-64	F	Unknown Race	1180
KY	50-64	M	Black	4917
KY	50-64	M	Asian	173
KY	50-64	M	White	48298
KY	50-64	M	Latino	130
KY	50-64	M	Native Am	9
KY	50-64	M	Unknown Race	793
KY	65+	F	Black	7906
KY	65+	F	Asian	85
KY	65+	F	White	92578
KY	65+	F	Latino	82
KY	65+	F	Native Am	6
KY	65+	F	Unknown Race	820
KY	65+	M	Black	4104
KY	65+	M	Asian	86
KY	65+	M	White	57749
KY	65+	M	Latino	51
KY	65+	M	Native Am	8
KY	65+	M	Unknown Race	478
KY	65+	Unknown Sex	Black	2
KY	65+	Unknown Sex	White	1
KY	Unknown Age	F	Black	92
KY	Unknown Age	F	Asian	13
KY	Unknown Age	F	White	1241
KY	Unknown Age	F	Latino	6
KY	Unknown Age	F	Unknown Race	44
KY	Unknown Age	M	Black	78
KY	Unknown Age	M	Asian	8
KY	Unknown Age	M	White	681
KY	Unknown Age	M	Latino	4
KY	Unknown Age	M	Unknown Race	32
KY	Unknown Age	Unknown Sex	White	7
KY	Unknown Age	Unknown Sex	Unknown Race	1
ME	18-24	F	Black	21
ME	18-24	F	Asian	8
ME	18-24	F	White	6712
ME	18-24	F	Latino	9
ME	18-24	F	Native Am	12
ME	18-24	F	Unknown Race	132
ME	18-24	M	Black	27
ME	18-24	M	Asian	6
ME	18-24	M	White	5068
ME	18-24	M	Latino	8
ME	18-24	M	Native Am	6
ME	18-24	M	Unknown Race	129
ME	18-24	Unknown Sex	Black	57
ME	18-24	Unknown Sex	Asian	14
ME	18-24	Unknown Sex	White	2183
ME	18-24	Unknown Sex	Latino	2
ME	18-24	Unknown Sex	Native Am	7
ME	18-24	Unknown Sex	Unknown Race	89
ME	25-34	F	Black	80
ME	25-34	F	Asian	39
ME	25-34	F	White	20480
ME	25-34	F	Latino	29
ME	25-34	F	Native Am	43
ME	25-34	F	Unknown Race	448
ME	25-34	M	Black	89
ME	25-34	M	Asian	31
ME	25-34	M	White	15250
ME	25-34	M	Latino	23
ME	25-34	M	Native Am	41
ME	25-34	M	Unknown Race	330
